weight_kg,distance_km,is_express,warehouse_load,shipping_days
33.2,280.1,1,2,5.81
41.8,125.4,0,2,6.64
15.9,102.8,1,4,5.48
46.7,215.8,0,5,12.57
13.9,226.2,0,4,8.93
1.9,36.9,0,4,3.41
34.2,454.5,1,5,12.38
18.8,250.1,1,1,3.16
30.1,463.9,0,1,5.79
47.4,216.2,0,2,7.18
18.0,20.4,0,1,1.08
20.2,40.9,1,5,4.52
28.4,120.9,1,4,6.46
31.9,185.6,1,4,8.27
25.3,129.9,0,1,3.77
45.6,175.5,0,4,11.07
21.2,131.7,1,3,2.5
15.0,244.6,0,2,5.03
21.5,16.0,1,5,6.23
50.0,430.8,1,3,11.71
27.6,92.1,1,4,7.93
19.4,63.0,1,4,5.01
45.4,181.6,1,3,8.05
4.5,427.7,0,4,9.77
13.8,135.4,1,2,3.0
